provider_npi,provider_name,taxonomy
8100000001,SYNTH_PROVIDER_001,207Q00000X
8100000002,SYNTH_PROVIDER_002,207R00000X
8100000003,SYNTH_PROVIDER_003,261Q00000X
8100000004,SYNTH_PROVIDER_004,208D00000X
8100000005,SYNTH_PROVIDER_005,163W00000X
8100000006,SYNTH_PROVIDER_006,207Q00000X
8100000007,SYNTH_PROVIDER_007,207R00000X
8100000008,SYNTH_PROVIDER_008,261Q00000X
8100000009,SYNTH_PROVIDER_009,208D00000X
8100000010,SYNTH_PROVIDER_010,163W00000X
8100000011,SYNTH_PROVIDER_011,207Q00000X
8100000012,SYNTH_PROVIDER_012,207R00000X
8100000013,SYNTH_PROVIDER_013,261Q00000X
8100000014,SYNTH_PROVIDER_014,208D00000X
8100000015,SYNTH_PROVIDER_015,163W00000X
8100000016,SYNTH_PROVIDER_016,207Q00000X
8100000017,SYNTH_PROVIDER_017,207R00000X
8100000018,SYNTH_PROVIDER_018,261Q00000X
8100000019,SYNTH_PROVIDER_019,208D00000X
8100000020,SYNTH_PROVIDER_020,163W00000X
8100000021,SYNTH_PROVIDER_021,207Q00000X
8100000022,SYNTH_PROVIDER_022,207R00000X
8100000023,SYNTH_PROVIDER_023,261Q00000X
8100000024,SYNTH_PROVIDER_024,208D00000X
8100000025,SYNTH_PROVIDER_025,163W00000X
8100000026,SYNTH_PROVIDER_026,207Q00000X
8100000027,SYNTH_PROVIDER_027,207R00000X
8100000028,SYNTH_PROVIDER_028,261Q00000X
8100000029,SYNTH_PROVIDER_029,208D00000X
8100000030,SYNTH_PROVIDER_030,163W00000X
8100000031,SYNTH_PROVIDER_031,207Q00000X
8100000032,SYNTH_PROVIDER_032,207R00000X
8100000033,SYNTH_PROVIDER_033,261Q00000X
8100000034,SYNTH_PROVIDER_034,208D00000X
8100000035,SYNTH_PROVIDER_035,163W00000X
8100000036,SYNTH_PROVIDER_036,207Q00000X
8100000037,SYNTH_PROVIDER_037,207R00000X
8100000038,SYNTH_PROVIDER_038,261Q00000X
8100000039,SYNTH_PROVIDER_039,208D00000X
8100000040,SYNTH_PROVIDER_040,163W00000X
8100000041,SYNTH_PROVIDER_041,207Q00000X
8100000042,SYNTH_PROVIDER_042,207R00000X
8100000043,SYNTH_PROVIDER_043,261Q00000X
8100000044,SYNTH_PROVIDER_044,208D00000X
8100000045,SYNTH_PROVIDER_045,163W00000X
8100000046,SYNTH_PROVIDER_046,207Q00000X
8100000047,SYNTH_PROVIDER_047,207R00000X
8100000048,SYNTH_PROVIDER_048,261Q00000X
8100000049,SYNTH_PROVIDER_049,208D00000X
8100000050,SYNTH_PROVIDER_050,163W00000X
8100000051,SYNTH_PROVIDER_051,207Q00000X
8100000052,SYNTH_PROVIDER_052,207R00000X
8100000053,SYNTH_PROVIDER_053,261Q00000X
8100000054,SYNTH_PROVIDER_054,208D00000X
8100000055,SYNTH_PROVIDER_055,163W00000X
8100000056,SYNTH_PROVIDER_056,207Q00000X
8100000057,SYNTH_PROVIDER_057,207R00000X
8100000058,SYNTH_PROVIDER_058,261Q00000X
8100000059,SYNTH_PROVIDER_059,208D00000X
8100000060,SYNTH_PROVIDER_060,163W00000X
