week_start,lob,vendor,reject_code,severity,reject_count,affected_claims
2026-03-02,MEDICAID,VENDOR_A,FUTURE_SERVICE_DATE,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NPI_BAD_LENGTH,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NPI_NOT_FOUND,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NPI_NOT_NUMERIC,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NULL_CLAIM_ID,BLOCKER,5,0
2026-03-02,MEDICAID,VENDOR_A,NULL_MEMBER_ID,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NULL_PROVIDER_NPI,BLOCKER,10,10
2026-03-02,MEDICAID,VENDOR_A,NULL_SERVICE_FROM,BLOCKER,5,5
2026-03-02,MEDICAID,VENDOR_A,SERVICE_TO_BEFORE_FROM,BLOCKER,10,10
2026-03-30,COMMERCIAL,VENDOR_B,ELIG_MISMATCH_GT_2PCT,HIGH,1,1
2026-03-30,COMMERCIAL,VENDOR_B,SERVICE_OUTSIDE_COVERAGE,HIGH,6,6
2026-04-06,COMMERCIAL,VENDOR_C,ALLOWED_GT_CHARGE,MONITOR,40,20
2026-04-06,COMMERCIAL,VENDOR_C,DUP_CLAIM_KEY,HIGH,10,10
2026-04-06,COMMERCIAL,VENDOR_C,DUP_RATE_GT_1PCT,HIGH,1,1
2026-04-06,COMMERCIAL,VENDOR_C,NULL_DX,MONITOR,20,20
2026-04-06,COMMERCIAL,VENDOR_C,NULL_PROC,MONITOR,20,20
2026-04-06,COMMERCIAL,VENDOR_C,PAID_GT_ALLOWED,MONITOR,40,20
2026-04-27,MEDICAID,VENDOR_A,VOLUME_SHIFT_GT_15PCT,MONITOR,1,1
